2,3,11-Task0
460.0729,0,0,0,1.310089E-06,4.787369E-07,1.026413E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4039,311.2785,760.4207,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.122,0,0,0,1.319011E-06,4.803085E-07,1.033618E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7497,732.257,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.1727,0,0,0,1.327932E-06,4.818801E-07,1.040823E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3388,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.2222,0,0,0,1.336854E-06,4.834517E-07,1.048028E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,241.2479,276.692,675.9296,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.2727,0,0,0,1.345775E-06,4.850233E-07,1.055233E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2209,704.0933,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.3228,0,0,0,1.354139E-06,4.864967E-07,1.061988E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4565,690.0114,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.3727,0,0,0,1.364176E-06,4.882647E-07,1.070094E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7497,732.257,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.4224,0,0,0,1.371982E-06,4.896399E-07,1.076398E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2209,704.0933,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.4727,0,0,0,1.381461E-06,4.913097E-07,1.084053E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2209,704.0933,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.5225,0,0,0,1.391498E-06,4.930778E-07,1.092159E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3388,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.5727,0,0,0,1.400419E-06,4.946494E-07,1.099364E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3388,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.6227,0,0,0,1.407668E-06,4.959263E-07,1.105218E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3388,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.6726,0,0,0,1.419935E-06,4.980873E-07,1.115125E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7497,732.257,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.7226,0,0,0,1.428299E-06,4.995607E-07,1.12188E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7497,732.257,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.7736,0,0,0,1.43722E-06,5.011323E-07,1.129085E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.0919,242.1056,591.4385,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.8235,0,0,0,1.446699E-06,5.028021E-07,1.136741E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2209,704.0933,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.873,0,0,0,1.455621E-06,5.043737E-07,1.143946E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9853,718.1751,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.923,0,0,0,1.463984E-06,5.058471E-07,1.1507E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2209,704.0933,0,1,0,0,0,3.345508E-09,5.893233E-10,2.701882E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
460.9734,0,0,0,1.472906E-06,5.074187E-07,1.157905E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.0236,0,0,0,1.482385E-06,5.090885E-07,1.165561E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.0727,0,0,0,1.491306E-06,5.106601E-07,1.172766E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7497,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.1235,0,0,0,1.500785E-06,5.1233E-07,1.180421E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4039,311.2785,760.4201,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.1736,0,0,0,1.510822E-06,5.14098E-07,1.188526E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3383,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.2233,0,0,0,1.519743E-06,5.156696E-07,1.195731E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.2729,0,0,0,1.529222E-06,5.173395E-07,1.203387E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.3236,0,0,0,1.538144E-06,5.189111E-07,1.210592E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4039,311.2785,760.4201,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.3727,0,0,0,1.547065E-06,5.204827E-07,1.217797E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7497,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.4231,0,0,0,1.556545E-06,5.221525E-07,1.225452E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5141,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.4729,0,0,0,1.566024E-06,5.238223E-07,1.233107E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.5236,0,0,0,1.574388E-06,5.252957E-07,1.239862E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.514,746.3383,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.5735,0,0,0,1.583867E-06,5.269656E-07,1.247517E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.6233,0,0,0,1.592789E-06,5.285372E-07,1.254722E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.6727,0,0,0,1.60171E-06,5.301088E-07,1.261927E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.7227,0,0,0,1.612304E-06,5.31975E-07,1.270483E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.514,746.3383,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.7728,0,0,0,1.621226E-06,5.335467E-07,1.277688E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.514,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.8233,0,0,0,1.630705E-06,5.352165E-07,1.285343E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.8728,0,0,0,1.640184E-06,5.368863E-07,1.292999E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.9231,0,0,0,1.649106E-06,5.384579E-07,1.300204E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
461.973,0,0,0,1.658027E-06,5.400295E-07,1.307409E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.0229,0,0,0,1.666391E-06,5.415029E-07,1.314163E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.0735,0,0,0,1.676428E-06,5.43271E-07,1.322269E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7496,732.2564,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.1231,0,0,0,1.684792E-06,5.447444E-07,1.329024E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.1729,0,0,0,1.694271E-06,5.464142E-07,1.336679E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2208,704.0927,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.2236,0,0,0,1.703193E-06,5.479858E-07,1.343884E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2208,704.0927,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.2729,0,0,0,1.712114E-06,5.495574E-07,1.351089E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.3236,0,0,0,1.722151E-06,5.513255E-07,1.359195E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.3729,0,0,0,1.731073E-06,5.528971E-07,1.3664E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2208,704.0927,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.4228,0,0,0,1.740552E-06,5.545669E-07,1.374055E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.4736,0,0,0,1.750031E-06,5.562367E-07,1.38171E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.5234,0,0,0,1.758395E-06,5.577101E-07,1.388465E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.5729,0,0,0,1.764529E-06,5.587906E-07,1.393418E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,241.2479,276.692,675.929,0,1,0,0,0,2.787923E-09,4.911027E-10,2.251569E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.623,0,0,0,1.775123E-06,5.606568E-07,1.401974E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.6733,0,0,0,1.783487E-06,5.621301E-07,1.408729E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.7232,0,0,0,1.796312E-06,5.643891E-07,1.419086E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,241.2479,276.692,675.929,0,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.7729,0,0,0,1.805791E-06,5.660589E-07,1.426742E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.8235,0,0,0,1.816386E-06,5.679252E-07,1.435297E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2739,282.4564,690.0109,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.8731,0,0,0,1.825865E-06,5.69595E-07,1.442953E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,231.1959,265.1631,647.7653,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.9235,0,0,0,1.835344E-06,5.712649E-07,1.450608E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,241.2479,276.692,675.929,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
462.9735,0,0,0,1.844823E-06,5.729347E-07,1.458264E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2208,704.0927,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.0228,0,0,0,1.854302E-06,5.746045E-07,1.465919E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,241.2479,276.692,675.929,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.0735,0,0,0,1.864339E-06,5.763725E-07,1.474025E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2207,704.0927,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.1246,0,0,0,1.873819E-06,5.780423E-07,1.48168E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,165.8578,190.2257,464.7013,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.1744,0,0,0,1.88274E-06,5.796139E-07,1.488885E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.2244,0,0,0,1.892777E-06,5.81382E-07,1.496991E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.2737,0,0,0,1.901699E-06,5.829536E-07,1.504196E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9852,718.1746,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.3246,0,0,0,1.91062E-06,5.845252E-07,1.511401E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.514,746.3383,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.3742,0,0,0,1.920099E-06,5.86195E-07,1.519056E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.514,746.3383,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.4241,0,0,0,1.929578E-06,5.878649E-07,1.526711E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.4738,0,0,0,1.937942E-06,5.893382E-07,1.533466E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.5239,0,0,0,1.946306E-06,5.908116E-07,1.540221E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.5741,0,0,0,1.955227E-06,5.923832E-07,1.547426E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.6246,0,0,0,1.964149E-06,5.939548E-07,1.554631E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,266.3779,305.5139,746.3383,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.6743,0,0,0,1.972513E-06,5.954282E-07,1.561386E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4039,311.2784,760.4201,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.7244,0,0,0,1.981992E-06,5.970981E-07,1.569042E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4299,317.0428,774.502,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.7745,0,0,0,1.99147E-06,5.987679E-07,1.576697E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4039,311.2784,760.4201,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.8241,0,0,0,2.000949E-06,6.004377E-07,1.584352E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,221.1439,253.6343,619.6016,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.8737,0,0,0,2.010986E-06,6.022058E-07,1.592458E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9851,718.1746,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
463.9242,0,0,0,2.01935E-06,6.036792E-07,1.599213E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7495,732.2564,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
