2,3,11-Task0
463.9742,0,0,0,2.028829E-06,6.05349E-07,1.606868E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2207,704.0927,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.0238,0,0,0,2.03775E-06,6.069206E-07,1.614073E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.2999,288.2207,704.0927,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.0741,0,0,0,2.047229E-06,6.085904E-07,1.621729E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9851,718.1746,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.124,0,0,0,2.05615E-06,6.10162E-07,1.628934E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3259,293.9851,718.1746,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.1737,0,0,0,2.064514E-06,6.116354E-07,1.635689E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,236.2219,270.9275,661.8472,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.224,0,0,0,2.073993E-06,6.133052E-07,1.643344E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3519,299.7495,732.2564,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.2737,0,0,0,2.082914E-06,6.148769E-07,1.650549E-05,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.0918,242.1055,591.4379,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.3251,0,0,0,2.089212E-06,6.158502E-07,1.65597E-05,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,211.0918,242.1055,591.4379,0,1,0,0,0,2.787923E-09,4.911027E-10,2.251569E-08,1,1,-4.127416E-09,2.245668E-09,-2.526205E-09,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.3737,0,0,0,2.090441E-06,6.210466E-07,1.656715E-05,1,1,0.07056978,0.7402058,-0.07866616,0.6640233,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.00724824,-0.005283641,0.003960142,0.9999545,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.424,0,0,0,2.090584E-06,6.169549E-07,1.656691E-05,1,1,0.06946262,0.7397265,-0.07728729,0.6648356,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.00101555,0.002741875,0.002498258,0.9999917,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.4745,0,0,0,2.090468E-06,6.172256E-07,1.656151E-05,1,1,0.06771342,0.7397939,-0.07531026,0.6651679,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.001626452,0.0004360935,0.003534514,0.9999917,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.5245,0,0,0,2.092013E-06,6.187403E-07,1.657082E-05,1,1,0.0665293,0.7405447,-0.07413349,0.6645838,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.001253932,0.00534106,0.0009400332,0.9999836,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.5738,0,0,0,2.091547E-06,6.178341E-07,1.65677E-05,1,1,0.065574,0.7422829,-0.07343598,0.6628148,0,0,0,0,236.2219,270.9275,661.8472,0,1,0,0,0,0,0,0,1,1,-0.0002348804,0.002368592,-0.0005890107,0.9999981,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.6245,0,0,0,2.091547E-06,6.178341E-07,1.65677E-05,1,1,0.06507741,0.7436148,-0.07316691,0.661399,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.0002871934,0.00243837,-0.0005421972,0.9999954,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.6746,0,0,0,2.091198E-06,6.185053E-07,1.657081E-05,1,1,0.06426482,0.7453434,-0.07261985,0.6595905,0,0,0,0,231.1959,265.1631,647.7653,0,1,0,0,0,0,0,0,1,1,-0.001991133,0.001947865,0.002265214,0.9999936,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.7247,0,0,0,2.093489E-06,6.126741E-07,1.657406E-05,1,1,0.06208478,0.7481748,-0.07072274,0.656794,0,0,0,0,226.1699,259.3987,633.6835,0,1,0,0,0,0,0,0,1,1,-0.0001203537,0.007844281,0.007378876,0.9999422,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.7742,0,0,0,2.095675E-06,6.357005E-07,1.658205E-05,1,1,0.06015396,0.7503754,-0.06895009,0.6546482,0,0,0,0,226.1699,259.3987,633.6835,0,1,0,0,0,0,0,0,1,1,0.0003774356,0.0005519866,0.001184925,0.9999974,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.8239,0,0,0,2.09555E-06,6.486529E-07,1.657234E-05,1,1,0.05448824,0.7577239,-0.06379731,0.6471596,0,0,0,0,231.1959,265.1631,647.7653,0,1,0,0,0,0,0,0,1,1,-0.01179059,0.02468089,0.01677591,0.9994876,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.8743,0,0,0,2.095506E-06,6.484414E-07,1.657138E-05,1,1,0.04979313,0.7648163,-0.05954542,0.6395553,0,0,0,0,236.2219,270.9275,661.8472,0,1,0,0,0,0,0,0,1,1,-0.001364186,0.01547933,0.006605171,0.999858,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.9239,0,0,0,2.095011E-06,6.531208E-07,1.657206E-05,1,1,0.04638533,0.7712904,-0.05658485,0.632264,0,0,0,0,231.1959,265.1631,647.7653,0,1,0,0,0,0,0,0,1,1,-0.0008548478,0.004863997,-0.0007874354,0.9999839,1,0,0,0,0,0,0,0,1,1,0,0,0,1
464.9745,0,0,0,2.096834E-06,6.557428E-07,1.65802E-05,1,1,0.04478492,0.7758425,-0.05542609,0.6268897,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.001085332,0.001402325,-0.001683668,0.9999996,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.0243,0,0,0,2.097759E-06,6.57E-07,1.657671E-05,1,1,0.04352978,0.7801175,-0.05461979,0.6217222,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.001572133,0.008486312,0.0009623217,0.999962,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.0741,0,0,0,2.097759E-06,6.57E-07,1.657671E-05,1,1,0.04312611,0.7836666,-0.0547525,0.6172594,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.0009926888,0.001485736,-0.001453611,0.9999968,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.1247,0,0,0,2.088966E-06,5.938991E-07,1.659013E-05,1,1,0.04365598,0.7854591,-0.05576988,0.6148478,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.001296513,-0.001474308,-0.001820258,0.9999958,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.1747,0,0,0,2.087781E-06,5.983486E-07,1.658641E-05,1,1,0.04297667,0.786344,-0.05505521,0.6138283,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,0.003889315,-0.000916645,0.003899161,0.9999869,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.2243,0,0,0,2.090934E-06,5.912951E-07,1.659132E-05,1,1,0.0421054,0.7866634,-0.05398329,0.6135746,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,0.002799073,-0.001496188,5.870571E-05,0.9999934,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.2737,0,0,0,2.090934E-06,5.912951E-07,1.659132E-05,1,1,0.04056018,0.7871764,-0.05206905,0.6131861,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.004311904,0.004571431,0.007897945,0.9999497,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.3241,0,0,0,2.091214E-06,6.003268E-07,1.65801E-05,1,1,0.03827931,0.7888585,-0.04939068,0.6113898,0,0,0,0,251.2999,288.2207,704.0927,0,1,0,0,0,0,0,0,1,1,0.000878031,0.002698853,-0.0007289881,0.9999949,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.3739,0,0,0,2.090926E-06,6.063262E-07,1.65768E-05,1,1,0.03863632,0.7905904,-0.05015156,0.609064,0,0,0,0,251.2999,288.2207,704.0927,0,1,0,0,0,0,0,0,1,1,-0.002667388,0.003216389,-0.008533906,0.9999568,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.4243,0,0,0,2.091771E-06,6.112634E-07,1.657281E-05,1,1,0.04170996,0.7934167,-0.05471991,0.6047776,0,0,0,0,236.2219,270.9275,661.8472,0,1,0,0,0,0,0,0,1,1,-0.005889191,0.008679579,-0.00953636,0.9998974,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.4739,0,0,0,2.090479E-06,6.048034E-07,1.657174E-05,1,1,0.04749661,0.7957307,-0.06293881,0.6004961,0,0,0,0,236.2219,270.9275,661.8472,0,1,0,0,0,0,0,0,1,1,-0.007875185,0.003643517,-0.01828448,0.9997951,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.5258,0,0,0,2.089647E-06,6.154093E-07,1.656924E-05,1,1,0.05617379,0.7949481,-0.07449238,0.5994605,0,0,0,0,201.0399,230.5766,563.2742,0,1,0,0,0,0,0,0,1,1,0.001908368,-0.009750254,-0.02228712,0.9997024,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.5754,0,0,0,2.087495E-06,6.114695E-07,1.656371E-05,1,1,0.06550905,0.7911526,-0.08609606,0.6019748,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.004796093,-0.01035625,-0.01319148,0.9998456,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.6253,0,0,0,2.085234E-06,6.226553E-07,1.655253E-05,1,1,0.07314161,0.7869226,-0.0950916,0.6052774,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.002235458,-0.004567935,-0.00471643,0.9999794,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.6753,0,0,0,2.086307E-06,6.242969E-07,1.654721E-05,1,1,0.07685739,0.785042,-0.09947399,0.6065533,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.009634454,-0.000101302,0.002897017,0.9999484,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.726,0,0,0,2.084715E-06,6.2652E-07,1.654029E-05,1,1,0.07780259,0.7838863,-0.1003457,0.6077827,0,0,0,0,251.2999,288.2207,704.0927,0,1,0,0,0,0,0,0,1,1,0.0002664701,-0.001274482,0.004623612,0.9999864,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.7757,0,0,0,2.083389E-06,6.40325E-07,1.652608E-05,1,1,0.07745687,0.7834643,-0.09973301,0.6084714,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.001246963,0.001593931,0.002690148,0.9999957,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.8259,0,0,0,2.085611E-06,6.398721E-07,1.652961E-05,1,1,0.07772974,0.7826611,-0.09982036,0.6094553,0,0,0,0,251.2998,288.2207,704.0927,0,1,0,0,0,0,0,0,1,1,-0.001998078,-0.002016562,-0.001644971,0.9999951,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.8759,0,0,0,2.086803E-06,6.417041E-07,1.652712E-05,1,1,0.07892598,0.7816285,-0.1010627,0.6104209,0,0,0,0,251.2998,288.2207,704.0927,0,1,0,0,0,0,0,0,1,1,0.005196023,-0.002500114,-0.007395911,0.9999548,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.9253,0,0,0,2.086803E-06,6.417041E-07,1.652712E-05,1,1,0.08143289,0.7804636,-0.1040037,0.611088,0,0,0,0,246.2738,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.003848397,-0.002401007,-0.008094252,0.9999584,1,0,0,0,0,0,0,0,1,1,0,0,0,1
465.9753,0,0,0,2.086311E-06,6.463079E-07,1.65313E-05,1,1,0.08594932,0.7798007,-0.1098208,0.6102976,0,0,0,0,246.2738,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,0.003078247,0.003385775,-0.01259445,0.9999083,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.0257,0,0,0,2.08724E-06,6.493865E-07,1.653346E-05,1,1,0.09363788,0.778829,-0.119845,0.6085184,0,0,0,0,251.2998,288.2207,704.0927,0,1,0,0,0,0,0,0,1,1,-0.00778244,-0.001308945,-0.02055792,0.999757,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.0755,0,0,0,2.091961E-06,6.387532E-07,1.654066E-05,1,1,0.1030106,0.7729267,-0.1300059,0.6124309,0,0,0,0,246.2738,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.01001882,-0.01536279,-0.0111404,0.9997706,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.1255,0,0,0,2.091961E-06,6.387532E-07,1.654066E-05,1,1,0.1106922,0.7671015,-0.137683,0.616722,0,0,0,0,241.2478,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.005212123,-0.007936265,-0.007963491,0.9999242,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.1755,0,0,0,2.090187E-06,6.412563E-07,1.653818E-05,1,1,0.1180781,0.7616651,-0.1449619,0.620411,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.004786181,0.001859495,-0.01024115,0.9999344,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.2258,0,0,0,2.089885E-06,6.53817E-07,1.65358E-05,1,1,0.1276292,0.7579871,-0.1559435,0.6203611,0,0,0,0,246.2738,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,-0.01372386,0.009717029,-0.02084786,0.9996403,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.2758,0,0,0,2.086809E-06,6.564966E-07,1.65444E-05,1,1,0.1342127,0.7570067,-0.1644067,0.6179792,0,0,0,0,246.2738,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,0.009833788,0.005811641,0.004131844,0.9999264,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.3259,0,0,0,2.093495E-06,6.542266E-07,1.654747E-05,1,1,0.1362277,0.7585218,-0.1681076,0.6146761,0,0,0,0,236.2219,270.9275,661.8472,0,1,0,0,0,0,0,0,1,1,0.001352517,-0.0002083804,0.002036094,0.9999952,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.3759,0,0,0,2.09467E-06,6.668106E-07,1.65435E-05,1,1,0.1359562,0.7582662,-0.1675739,0.615197,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.006485784,-0.01141046,0.007587801,0.9998847,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.4255,0,0,0,2.100004E-06,6.47253E-07,1.654997E-05,1,1,0.1345243,0.7573777,-0.1650549,0.6172836,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,0.001372051,-0.002788373,0.004905676,0.9999846,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.4757,0,0,0,2.106444E-06,6.463555E-07,1.654101E-05,1,1,0.1314873,0.7568254,-0.1605574,0.6197966,0,0,0,0,246.2739,282.4563,690.0109,0,1,0,0,0,0,0,0,1,1,0.001259357,-0.002169939,0.009552477,0.9999503,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.5255,0,0,0,2.092259E-06,6.597865E-07,1.651315E-05,1,0.9829586,0.128886,0.7556427,-0.1563646,0.6228505,0,0,0,0,241.2479,276.6919,675.929,0,1,0,0,0,0,0,0,1,1,-0.002412464,-0.004663724,0.004599045,0.9999762,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.5758,0,0,0,2.095351E-06,6.695532E-07,1.656191E-05,1,0.8863903,0.1248959,0.7519326,-0.1490932,0.6298966,0,0,0,0,229.0027,263.0481,646.0772,0,1,0,0,0,-1.307424E-09,-3.466879E-09,1.402238E-08,1,1,0.02452204,-0.02389586,0.01028658,0.9993591,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.6252,0,0,0,2.086631E-06,6.336732E-07,1.655572E-05,1,0.8285695,0.1220241,0.7492102,-0.144001,0.6348684,0,0,0,0,221.3296,254.7314,629.9591,0,1,0,0,0,-5.79535E-09,-2.295828E-08,-1.931589E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.6762,0,0,0,2.079066E-06,6.726588E-07,1.647348E-05,1,0.7666096,0.1202908,0.7475926,-0.1410042,0.637772,0,0,0,0,224.0451,258.2694,642.2654,0,1,0,0,0,-3.727729E-09,1.436256E-08,-4.094466E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.7261,0,0,0,2.073664E-06,6.447439E-07,1.64276E-05,1,0.7404281,0.1192545,0.7466339,-0.1392382,0.6394755,0,0,0,0,227.1094,262.144,654.8407,0,1,0,0,0,-1.108891E-09,-9.196911E-09,-2.098568E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.7756,0,0,0,2.070913E-06,6.51899E-07,1.646019E-05,1,0.7309496,0.1186382,0.7460666,-0.1381969,0.6404774,0,0,0,0,226.4865,261.5444,654.3626,0,1,0,0,0,1.32587E-09,-3.278486E-09,1.211423E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.8253,0,0,0,2.068297E-06,6.554194E-07,1.650694E-05,1,0.7288215,0.1182729,0.7457314,-0.1375827,0.6410673,0,0,0,0,221.3253,255.6499,640.177,0,1,0,0,0,-1.143344E-09,2.364444E-09,1.386623E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.8762,0,0,0,2.064309E-06,6.459936E-07,1.642824E-05,1,0.7288215,0.1180567,0.7455333,-0.1372204,0.641415,0,0,0,0,230.9165,266.7347,667.9865,0,1,0,0,0,-5.384829E-09,-1.037979E-08,-7.707569E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.9261,0,0,0,2.05858E-06,6.61644E-07,1.640421E-05,1,0.7288215,0.1179289,0.7454164,-0.1370066,0.6416201,0,0,0,0,245.3486,283.4056,709.7355,0,1,0,0,0,-2.69253E-09,1.024492E-08,-1.047126E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
466.9753,0,0,0,2.062294E-06,7.136232E-07,1.639509E-05,1,0.7288215,0.1178534,0.7453473,-0.1368803,0.6417412,0,0,0,0,240.5379,277.8486,695.8192,0,1,0,0,0,2.280705E-09,2.349346E-08,-1.272167E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.0262,0,0,0,2.075947E-06,7.346591E-07,1.641104E-05,1,0.7288215,0.1178088,0.7453065,-0.1368057,0.6418127,0,0,0,0,250.1594,288.9626,723.6519,0,1,0,0,0,6.159063E-09,1.033117E-08,4.460488E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.0757,0,0,0,2.079992E-06,7.550205E-07,1.642811E-05,1,0.7288215,0.1177824,0.7452824,-0.1367617,0.6418549,0,0,0,0,245.3486,283.4056,709.7355,0,1,0,0,0,1.660372E-09,7.129153E-09,1.72394E-08,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.1254,0,0,0,2.079333E-06,7.48339E-07,1.650245E-05,1,0.7106694,0.1177669,0.7452682,-0.1367357,0.6418798,0,0,0,0,240.4475,277.7616,695.7499,0,1,0,0,0,2.349655E-09,-1.321477E-09,3.387088E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.1755,0,0,0,2.079969E-06,7.385397E-07,1.652931E-05,1,0.6476813,0.1177577,0.7452598,-0.1367204,0.6418945,0,0,0,0,229.2961,265.1749,666.7434,0,1,0,0,0,6.666375E-10,-5.108001E-09,1.22247E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.2256,0,0,0,2.079671E-06,7.289162E-07,1.64343E-05,1,0.6241572,0.1177522,0.7452549,-0.1367113,0.6419032,0,0,0,0,227.461,263.4089,665.3364,0,1,0,0,0,-4.362755E-10,-5.978053E-09,-4.086152E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.2753,0,0,0,2.092719E-06,7.096683E-07,1.657305E-05,1,0.5758451,0.117749,0.7452519,-0.136706,0.6419084,0,0,0,0,221.6127,256.8538,650.6246,0,1,0,0,0,5.563276E-09,-6.811168E-09,6.71014E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.3262,0,0,0,2.105169E-06,7.380632E-07,1.662942E-05,1,0.5644838,0.1177472,0.7452502,-0.1367028,0.6419113,0,0,0,0,229.6621,266.4554,677.2529,0,1,0,0,0,7.593103E-09,1.105417E-08,4.276245E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.3758,0,0,0,2.095413E-06,7.484851E-07,1.657998E-05,1,0.5644838,0.117746,0.7452492,-0.1367009,0.6419131,0,0,0,0,224.7047,260.7575,663.2238,0,1,0,0,0,-4.80558E-09,4.155561E-09,-2.47498E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.4259,0,0,0,2.102019E-06,7.998059E-07,1.659075E-05,1,0.5644838,0.1177454,0.7452486,-0.1366998,0.6419142,0,0,0,0,229.3808,266.1848,677.0369,0,1,0,0,0,3.303317E-09,2.231996E-08,7.94122E-10,0.9999998,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.4756,0,0,0,2.109921E-06,8.063873E-07,1.65873E-05,1,0.5644838,0.117745,0.7452482,-0.1366992,0.6419149,0,0,0,0,238.7432,277.0495,704.671,0,1,0,0,0,5.223956E-09,1.147022E-09,1.16137E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.5254,0,0,0,2.123111E-06,7.957323E-07,1.658792E-05,1,0.5644838,0.1177447,0.745248,-0.1366988,0.6419152,0,0,0,0,238.7432,277.0495,704.671,0,1,0,0,0,6.058491E-09,-3.025894E-09,8.379715E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.5754,0,0,0,2.12878E-06,7.922574E-07,1.660927E-05,1,0.5644838,0.1177446,0.7452478,-0.1366986,0.6419154,0,0,0,0,234.062,271.6171,690.8539,0,1,0,0,0,2.745869E-09,-2.223022E-10,1.534786E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.6257,0,0,0,2.134247E-06,7.859528E-07,1.662449E-05,1,0.5644838,0.1177445,0.7452477,-0.1366985,0.6419156,0,0,0,0,234.062,271.6171,690.8539,0,1,0,0,0,3.00722E-09,-3.548987E-09,8.426445E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.6757,0,0,0,2.141823E-06,7.791831E-07,1.660146E-05,1,0.5644838,0.1177445,0.7452477,-0.1366984,0.6419157,0,0,0,0,234.062,271.6171,690.8539,0,1,0,0,0,3.543541E-09,-3.208128E-09,-1.1065E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.7253,0,0,0,2.142066E-06,7.970123E-07,1.649338E-05,1,0.5644838,0.1177445,0.7452477,-0.1366984,0.6419157,0,0,0,0,220.0183,255.3201,649.4027,0,1,0,0,0,-7.763272E-11,1.044797E-08,-5.619572E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
467.7764,0,0,0,2.146416E-06,7.843976E-07,1.652048E-05,1,0.56