4,3,-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
21.24567,0,0,0,0,0,0,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,9.261251,10.76737,27.55666,0,1,0.002706324,-0.005447861,0.0004823009,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0.2373041,0.180696,0.0321825,-2.801829E-10,2.592281E-09,-3.570673E-10,1,1,0,0,0,1
21.2937,0,0,0,5.443501E-09,4.780602E-08,-1.119094E-07,1,1,0.07105283,0.7416701,-0.07957659,0.662227,0,0,0,0,84.90253,97.47491,238.9767,0,1,0,0,0,1.534662E-09,1.052626E-08,-2.877889E-08,1,1,0,0,0,1,1,1,0,0,0,1.25448E-09,1.311854E-08,-2.913596E-08,1,1,0,0,0,1,2,1,0,0,0,2.236543E-09,1.178701E-08,-3.540128E-08,1,1,0,0,0,1,3,1,0,0,0,1.611502E-09,1.013363E-08,-2.858095E-08,1,1,0,0,0,1
21.34427,0,0,0,2.219644E-08,1.08295E-07,-2.345996E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,105.5441,121.051,295.7178,0,1,0,0,0,4.057142E-09,1.611329E-08,-2.728359E-08,1,1,0,0,0,1,1,1,0,0,0,4.057142E-09,1.611329E-08,-2.728359E-08,1,1,0,0,0,1,2,1,0,0,0,4.459424E-09,1.353159E-08,-3.052854E-08,1,1,0,0,0,1,3,1,0,0,0,4.057142E-09,1.611329E-08,-2.728359E-08,1,1,0,0,0,1
21.39524,0,0,0,3.606635E-08,1.409734E-07,-1.639975E-07,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,115.598,132.5817,323.8831,0,1,0,0,0,2.911137E-09,6.689847E-09,1.561843E-08,1,1,0,0,0,1,1,1,0,0,0,3.993866E-09,9.333023E-09,1.92498E-08,1,1,0,0,0,1,2,1,0,0,0,3.473996E-09,7.322415E-09,1.642703E-08,1,1,0,0,0,1,3,1,0,0,0,2.911137E-09,6.689847E-09,1.561843E-08,1,1,0,0,0,1
21.44454,0,0,0,4.427979E-08,1.518638E-07,-2.46083E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,130.676,149.875,366.1288,0,1,0,0,0,2.559638E-09,2.419161E-09,-3.209426E-08,1,1,0,0,0,1,1,1,0,0,0,2.884621E-10,5.490755E-10,-3.524373E-09,1,1,0,0,0,1,2,1,0,0,0,2.850961E-09,4.51326E-09,-2.488142E-08,1,1,0,0,0,1,3,1,0,0,0,2.514382E-09,3.408954E-09,-2.158546E-08,1,1,0,0,0,1
21.49492,0,0,0,5.018381E-08,1.751932E-07,-3.462828E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,145.754,167.1682,408.3744,0,1,0,0,0,2.016739E-09,5.086089E-09,-3.290249E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.448094E-09,8.980049E-09,-2.973519E-08,1,1,0,0,0,1,3,1,0,0,0,2.439162E-09,9.263241E-09,-3.756205E-08,1,1,0,0,0,1
21.54437,0,0,0,7.297409E-08,2.087193E-07,-3.026281E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,145.754,167.1682,408.3745,0,1,0,0,0,3.616811E-09,6.325674E-09,8.314314E-09,1,1,0,0,0,1,1,1,0,0,0,1.312548E-08,1.644676E-08,2.119465E-08,1,1,0,0,0,1,2,1,0,0,0,3.053952E-09,5.693106E-09,7.505724E-09,1,1,0,0,0,1,3,1,0,0,0,2.994037E-09,5.060539E-09,6.64003E-09,1,1,0,0,0,1
21.59401,0,0,0,8.573681E-08,2.518066E-07,-2.300096E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,145.754,167.1682,408.3745,0,1,0,0,0,2.623604E-09,9.636576E-09,1.662608E-08,1,1,0,0,0,1,1,1,0,0,0,3.766248E-09,1.291232E-08,2.112313E-08,1,1,0,0,0,1,2,1,0,0,0,3.186462E-09,1.026914E-08,1.743467E-08,1,1,0,0,0,1,3,1,0,0,0,3.186462E-09,1.026914E-08,1.743467E-08,1,1,0,0,0,1
21.64407,0,0,0,9.658008E-08,2.767511E-07,-1.62575E-07,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,140.728,161.4038,394.2926,0,1,0,0,0,5.797857E-10,2.643175E-09,3.688463E-09,1,1,0,0,0,1,1,1,0,0,0,4.362862E-09,8.608383E-09,2.962453E-08,1,1,0,0,0,1,2,1,0,0,0,5.320871E-09,1.104958E-08,3.043312E-08,1,1,0,0,0,1,3,1,0,0,0,5.797